timestamp,est_px,est_py,est_pz,est_vx,est_vy,est_vz,est_ax,est_ay,est_az,est_qw,est_qx,est_qy,est_qz,des_px,des_py,des_pz,des_vx,des_vy,des_vz,des_ax,des_ay,des_az,disturb_x,disturb_y,disturb_z
1695216221192363264,-0.969702,-4.49202,-1.00923,0.477931,-0.581024,0.0374467,-0.135766,0.0404776,0.00997446,0.732218,0.0574014,-0.0685321,-0.675178,-1.01398,-4.50243,-1,0.598123,-0.539408,0,0.842529,0.475096,0,-1.04846,0.58833,1.49371
1695216221200830208,-0.969702,-4.49202,-1.00923,0.477931,-0.581024,0.0374467,-0.135766,0.0404776,0.00997446,0.732218,0.0574014,-0.0685321,-0.675178,-1.00796,-4.5078,-1,0.606695,-0.534654,0,0.836697,0.475792,0,-1.0585,0.580347,1.50926
1695216221213639616,-0.958572,-4.50399,-1.00825,0.503496,-0.568531,0.0292182,0.0746591,0.0167242,-0.0152223,0.732174,0.0577825,-0.0685196,-0.675195,-1.00185,-4.51312,-1,0.615206,-0.529892,0,0.830798,0.476474,0,-1.04898,0.57989,1.52692
1695216221221001664,-0.941203,-4.52153,-1.007,0.527846,-0.548672,0.0344968,0.0913111,0.058067,0.0047754,0.732105,0.0589536,-0.0689605,-0.675123,-0.995654,-4.51839,-1,0.623654,-0.525124,0,0.824833,0.477145,0,-1.03608,0.590424,1.53835
1695216221231284864,-0.941203,-4.52153,-1.007,0.527846,-0.548672,0.0344968,0.0913111,0.058067,0.0047754,0.732105,0.0589536,-0.0689605,-0.675123,-0.989376,-4.52362,-1,0.632039,-0.520349,0,0.818803,0.477804,0,-1.03051,0.599026,1.55566
1695216221242309216,-0.941203,-4.52153,-1.007,0.527846,-0.548672,0.0344968,0.0913111,0.058067,0.0047754,0.732105,0.0589536,-0.0689605,-0.675123,-0.983014,-4.5288,-1,0.640361,-0.515568,0,0.812709,0.47845,0,-1.03837,0.600848,1.57408
1695216221251004832,-0.941203,-4.52153,-1.007,0.527846,-0.548672,0.0344968,0.0913111,0.058067,0.0047754,0.732105,0.0589536,-0.0689605,-0.675123,-0.976569,-4.53393,-1,0.648618,-0.51078,0,0.806551,0.479085,0,-1.053,0.59736,1.5875
1695216221260973984,-0.910584,-4.54975,-1.00433,0.578226,-0.521447,0.0247838,0.151711,0.108479,-0.00524659,0.732432,0.060138,-0.0656233,-0.674996,-0.970042,-4.53902,-1,0.65681,-0.505986,0,0.800329,0.479707,0,-1.03698,0.609163,1.59113
1695216221270889920,-0.910584,-4.54975,-1.00433,0.578226,-0.521447,0.0247838,0.151711,0.108479,-0.00524659,0.732432,0.060138,-0.0656233,-0.674996,-0.963433,-4.54405,-1,0.664938,-0.501186,0,0.794045,0.480317,0,-1.0236,0.621129,1.6002
1695216221282842592,-0.910584,-4.54975,-1.00433,0.578226,-0.521447,0.0247838,0.151711,0.108479,-0.00524659,0.732432,0.060138,-0.0656233,-0.674996,-0.956743,-4.54904,-1,0.672999,-0.49638,0,0.787699,0.480915,0,-1.02472,0.626613,1.61576
1695216221292642048,-0.910584,-4.54975,-1.00433,0.578226,-0.521447,0.0247838,0.151711,0.108479,-0.00524659,0.732432,0.060138,-0.0656233,-0.674996,-0.949973,-4.55398,-1,0.680993,-0.491568,0,0.781292,0.481501,0,-1.04061,0.620854,1.62662
1695216221300955200,-0.884339,-4.57137,-1.00261,0.615528,-0.49174,0.00643209,-0.168231,0.06704,0.0309998,0.732989,0.0616577,-0.064569,-0.674356,-0.943123,-4.55887,-1,0.68892,-0.48675,0,0.774824,0.482075,0,-1.02825,0.635026,1.61925
1695216221310876032,-0.870721,-4.58176,-1.00197,0.634947,-0.47756,0.0126459,-0.0557114,0.0423917,0.0252837,0.733307,0.0613162,-0.0636341,-0.674131,-0.936195,-4.56371,-1,0.69678,-0.481927,0,0.768297,0.482637,0,-1.01423,0.649626,1.61865
1695216221322622112,-0.870721,-4.58176,-1.00197,0.634947,-0.47756,0.0126459,-0.0557114,0.0423917,0.0252837,0.733307,0.0613162,-0.0636341,-0.674131,-0.929188,-4.56851,-1,0.704571,-0.477097,0,0.761712,0.483187,0,-1.00239,0.665838,1.61728
1695216221331001408,-0.870721,-4.58176,-1.00197,0.634947,-0.47756,0.0126459,-0.0557114,0.0423917,0.0252837,0.733307,0.0613162,-0.0636341,-0.674131,-0.922104,-4.57326,-1,0.712293,-0.472263,0,0.755067,0.483725,0,-1.00394,0.67792,1.61498
1695216221342733312,-0.870721,-4.58176,-1.00197,0.634947,-0.47756,0.0126459,-0.0557114,0.0423917,0.0252837,0.733307,0.0613162,-0.0636341,-0.674131,-0.914942,-4.57796,-1,0.719945,-0.467423,0,0.748366,0.484251,0,-1.02353,0.67371,1.61371
1695216221351001344,-0.84981,-4.59691,-1.00104,0.652867,-0.459112,0.00180193,-0.118571,0.00470063,0.0304511,0.733586,0.0609766,-0.0631224,-0.673906,-0.907705,-4.58261,-1,0.727528,-0.462578,0,0.741608,0.484765,0,-1.02549,0.686621,1.59844
1695216221360989408,-0.842766,-4.60181,-1.00075,0.661146,-0.454035,0.00712789,-0.227925,-0.0229572,0.0620068,0.734128,0.0594255,-0.0619578,-0.673563,-0.900392,-4.58721,-1,0.73504,-0.457728,0,0.734793,0.485267,0,-1.03161,0.697608,1.59247
1695216221372602336,-0.842766,-4.60181,-1.00075,0.661146,-0.454035,0.00712789,-0.227925,-0.0229572,0.0620068,0.734128,0.0594255,-0.0619578,-0.673563,-0.893004,-4.59176,-1,0.742481,-0.452873,0,0.727924,0.485757,0,-1.05058,0.692858,1.58792
1695216221381890528,-0.842766,-4.60181,-1.00075,0.661146,-0.454035,0.00712789,-0.227925,-0.0229572,0.0620068,0.734128,0.0594255,-0.0619578,-0.673563,-0.885543,-4.59626,-1,0.74985,-0.448013,0,0.721,0.486236,0,-1.0684,0.683699,1.58579
1695216221390884800,-0.842766,-4.60181,-1.00075,0.661146,-0.454035,0.00712789,-0.227925,-0.0229572,0.0620068,0.734128,0.0594255,-0.0619578,-0.673563,-0.878008,-4.60072,-1,0.757147,-0.443148,0,0.714022,0.486702,0,-1.08559,0.673135,1.58468
1695216221400974208,-0.813943,-4.62098,-0.999597,0.685716,-0.433817,0.0139595,-0.155,-0.213402,0.0774436,0.735232,0.0547721,-0.0607618,-0.672861,-0.8704,-4.60513,-1,0.764372,-0.438279,0,0.706991,0.487156,0,-1.09968,0.671482,1.59668
1695216221411168960,-0.813943,-4.62098,-0.999597,0.685716,-0.433817,0.0139595,-0.155,-0.213402,0.0774436,0.735232,0.0547721,-0.0607618,-0.672861,-0.86272,-4.60949,-1,0.771523,-0.433405,0,0.699908,0.487599,0,-1.11634,0.662671,1.60368
1695216221422817664,-0.813943,-4.62098,-0.999597,0.685716,-0.433817,0.0139595,-0.155,-0.213402,0.0774436,0.735232,0.0547721,-0.0607618,-0.672861,-0.85497,-4.6138,-1,0.7786,-0.428527,0,0.692773,0.488029,0,-1.13274,0.652037,1.60863
1695216221431918080,-0.813943,-4.62098,-0.999597,0.685716,-0.433817,0.0139595,-0.155,-0.213402,0.0774436,0.735232,0.0547721,-0.0607618,-0.672861,-0.847149,-4.61806,-1,0.785604,-0.423644,0,0.685588,0.488448,0,-1.14891,0.640665,1.61283
1695216221441373376,-0.80665,-4.62564,-0.999158,0.691309,-0.428619,0.0251646,-0.155,-0.213402,0.0774436,0.735232,0.0547721,-0.0607618,-0.672861,-0.839258,-4.62227,-1,0.792532,-0.418758,0,0.678352,0.488855,0,-1.16296,0.631007,1.62374
1695216221451008512,-0.784601,-4.63937,-0.997923,0.708579,-0.413252,0.0109447,-0.231557,-0.230427,0.11568,0.736809,0.0476133,-0.0616517,-0.671598,-0.831298,-4.62643,-1,0.799386,-0.413867,0,0.671068,0.48925,0,-1.18035,0.622927,1.62973
1695216221463053440,-0.784601,-4.63937,-0.997923,0.708579,-0.413252,0.0109447,-0.231557,-0.230427,0.11568,0.736809,0.0476133,-0.0616517,-0.671598,-0.823271,-4.63055,-1,0.806164,-0.408973,0,0.663735,0.489634,0,-1.19689,0.613527,1.63629
1695216221470767808,-0.784601,-4.63937,-0.997923,0.708579,-0.413252,0.0109447,-0.231557,-0.230427,0.11568,0.736809,0.0476133,-0.0616517,-0.671598,-0.815175,-4.63461,-1,0.812866,-0.404075,0,0.656354,0.490005,0,-1.21329,0.603284,1.64202
1695216221483885088,-0.784601,-4.63937,-0.997923,0.708579,-0.413252,0.0109447,-0.231557,-0.230427,0.11568,0.736809,0.0476133,-0.0616517,-0.671598,-0.807013,-4.63863,-1,0.819492,-0.399173,0,0.648926,0.490365,0,-1.22955,0.592609,1.64746
1695216221490890432,-0.754356,-4.65692,-0.996737,0.732501,-0.392725,0.00783156,0.0673773,-0.128278,0.117969,0.738208,0.0445489,-0.0636824,-0.670081,-0.798786,-4.64259,-1,0.82604,-0.394267,0,0.641452,0.490713,0,-1.23486,0.597781,1.65915
1695216221500933632,-0.754356,-4.65692,-0.996737,0.732501,-0.392725,0.00783156,0.0673773,-0.128278,0.117969,0.738208,0.0445489,-0.0636824,-0.670081,-0.790493,-4.64651,-1,0.832512,-0.389359,0,0.633932,0.491049,0,-1.2498,0.594842,1.67221
1695216221511219616,-0.754356,-4.65692,-0.996737,0.732501,-0.392725,0.00783156,0.0673773,-0.128278,0.117969,0.738208,0.0445489,-0.0636824,-0.670081,-0.782136,-4.65038,-1,0.838905,-0.384446,0,0.626368,0.491374,0,-1.26615,0.588184,1.68182
1695216221523079264,-0.754356,-4.65692,-0.996737,0.732501,-0.392725,0.00783156,0.0673773,-0.128278,0.117969,0.738208,0.0445489,-0.0636824,-0.670081,-0.773715,-4.6542,-1,0.84522,-0.379531,0,0.61876,0.491687,0,-1.28267,0.580043,1.68994
1695216221530807296,-0.723617,-4.67385,-0.995729,0.762204,-0.372463,-0.00641159,0.120103,-0.0209158,0.0787863,0.739297,0.044154,-0.0655483,-0.668725,-0.765232,-4.65797,-1,0.851457,-0.374613,0,0.611109,0.491988,0,-1.26891,0.592844,1.6828
1695216221540805536,-0.723617,-4.67385,-0.995729,0.762204,-0.372463,-0.00641159,0.120103,-0.0209158,0.0787863,0.739297,0.044154,-0.0655483,-0.668725,-0.756686,-4.66169,-1,0.857615,-0.369691,0,0.603415,0.492278,0,-1.26206,0.603532,1.67794
1695216221552688736,-0.723617,-4.67385,-0.995729,0.762204,-0.372463,-0.00641159,0.120103,-0.0209158,0.0787863,0.739297,0.044154,-0.0655483,-0.668725,-0.74808,-4.66537,-1,0.863693,-0.364767,0,0.59568,0.492556,0,-1.2677,0.605331,1.67475
1695216221563864576,-0.723617,-4.67385,-0.995729,0.762204,-0.372463,-0.00641159,0.120103,-0.0209158,0.0787863,0.739297,0.044154,-0.0655483,-0.668725,-0.730686,-4.67256,-1,0.87561,-0.354911,0,0.580088,0.493077,0,-1.28341,0.599894,1.67342
1695216221571305568,-0.707916,-4.68201,-0.995419,0.773791,-0.363578,-0.0016756,0.325018,0.0505337,0.0734755,0.739794,0.0467847,-0.0674839,-0.667804,-0.730686,-4.67256,-1,0.87561,-0.354911,0,0.580088,0.493077,0,-1.28382,0.606534,1.68356
1695216221580933504,-0.67626,-4.69777,-0.995001,0.802563,-0.34589,-0.0167817,0.192837,0.153015,0.0585645,0.740518,0.0509122,-0.0686298,-0.666582,-0.721901,-4.67609,-1,0.881447,-0.349979,0,0.572233,0.49332,0,-1.26857,0.61797,1.67685
1695216221590821472,-0.67626,-4.69777,-0.995001,0.802563,-0.34589,-0.0167817,0.192837,0.153015,0.0585645,0.740518,0.0509122,-0.0686298,-0.666582,-0.713057,-4.67956,-1,0.887204,-0.345044,0,0.564339,0.493552,0,-1.25461,0.629764,1.66845
1695216221601972672,-0.67626,-4.69777,-0.995001,0.802563,-0.34589,-0.0167817,0.192837,0.153015,0.0585645,0.740518,0.0509122,-0.0686298,-0.666582,-0.704157,-4.68299,-1,0.89288,-0.340108,0,0.556408,0.493772,0,-1.24758,0.638731,1.6539
1695216221612073920,-0.67626,-4.69777,-0.995001,0.802563,-0.34589,-0.0167817,0.192837,0.153015,0.0585645,0.740518,0.0509122,-0.0686298,-0.666582,-0.6952,-4.68636,-1,0.898474,-0.335169,0,0.54844,0.493981,0,-1.25621,0.636925,1.641
1695216221620997568,-0.643708,-4.71269,-0.995284,0.831942,-0.323136,-0.0177724,0.188007,0.229047,0.0341207,0.741145,0.0575867,-0.0687271,-0.66533,-0.686188,-4.68969,-1,0.903986,-0.330228,0,0.540435,0.494178,0,-1.24189,0.650255,1.63603
1695216221630789248,-0.627184,-4.71987,-0.995506,0.84439,-0.314181,-0.0227703,0.0975391,0.214131,0.0340685,0.741444,0.0599329,-0.0680238,-0.664862,-0.677121,-4.69297,-1,0.909416,-0.325285,0,0.532396,0.494364,0,-1.22791,0.662791,1.62858
1695216221643202528,-0.627184,-4.71987,-0.995506,0.84439,-0.314181,-0.0227703,0.0975391,0.214131,0.0340685,0.741444,0.0599329,-0.0680238,-0.664862,-0.668,-4.6962,-1,0.914763,-0.320341,0,0.524321,0.494539,0,-1.21687,0.673998,1.61604
1695216221651164896,-0.627184,-4.71987,-0.995506,0.84439,-0.314181,-0.0227703,0.0975391,0.214131,0.0340685,0.741444,0.0599329,-0.0680238,-0.664862,-0.658826,-4.69938,-1,0.920027,-0.315395,0,0.516213,0.494701,0,-1.21726,0.677108,1.59622
1695216221662601120,-0.627184,-4.71987,-0.995506,0.84439,-0.314181,-0.0227703,0.0975391,0.214131,0.0340685,0.741444,0.0599329,-0.0680238,-0.664862,-0.649599,-4.7025,-1,0.925208,-0.310447,0,0.508072,0.494853,0,-1.22893,0.67018,1.58139
1695216221672224672,-0.601963,-4.73021,-0.995984,0.868864,-0.294824,-0.0339051,-0.070269,0.176101,0.0170212,0.742242,0.0616546,-0.0647693,-0.664139,-0.640322,-4.70558,-1,0.930306,-0.305498,0,0.499899,0.494993,0,-1.22178,0.677049,1.56382
1695216221682915296,-0.601963,-4.73021,-0.995984,0.868864,-0.294824,-0.0339051,-0.070269,0.176101,0.0170212,0.742242,0.0616546,-0.0647693,-0.664139,-0.630994,-4.70861,-1,0.935319,-0.300547,0,0.491695,0.495122,0,-1.22222,0.677075,1.54369
1695216221690757024,-0.601963,-4.73021,-0.995984,0.868864,-0.294824,-0.0339051,-0.070269,0.176101,0.0170212,0.742242,0.0616546,-0.0647693,-0.664139,-0.621616,-4.7116,-1,0.940249,-0.295595,0,0.48346,0.49524,0,-1.22943,0.67058,1.52603
1695216221702522784,-0.601963,-4.73021,-0.995984,0.868864,-0.294824,-0.0339051,-0.070269,0.176101,0.0170212,0.742242,0.0616546,-0.0647693,-0.664139,-0.612189,-4.71453,-1,0.945094,-0.290642,0,0.475195,0.495346,0,-1.23999,0.660818,1.51186
1695216221712241984,-0.601963,-4.73021,-0.995984,0.868864,-0.294824,-0.0339051,-0.070269,0.176101,0.0170212,0.742242,0.0616546,-0.0647693,-0.664139,-0.602714,-4.71741,-1,0.949855,-0.285688,0,0.466901,0.495441,0,-1.25214,0.649512,1.50026
1695216221720936224,-0.559362,-4.74628,-0.997043,0.895385,-0.267251,-0.00943787,-0.294528,0.0396435,0.027277,0.742983,0.059601,-0.0606313,-0.663888,-0.593192,-4.72024,-1,0.954531,-0.280734,0,0.458579,0.495525,0,-1.25089,0.65632,1.51016
1695216221730872832,-0.559362,-4.74628,-0.997043,0.895385,-0.267251,-0.00943787,-0.294528,0.0396435,0.027277,0.742983,0.059601,-0.0606313,-0.663888,-0.583624,-4.72302,-1,0.959121,-0.275778,0,0.450229,0.495597,0,-1.26316,0.646846,1.51464
1695216221742866848,-0.559362,-4.74628,-0.997043,0.895385,-0.267251,-0.00943787,-0.294528,0.0396435,0.027277,0.742983,0.059601,-0.0606313,-0.663888,-0.57401,-4.72576,-1,0.963626,-0.270822,0,0.441853,0.495658,0,-1.2776,0.632918,1.51591
1695216221750861792,-0.559362,-4.74628,-0.997043,0.895385,-0.267251,-0.00943787,-0.294528,0.0396435,0.027277,0.742983,0.059601,-0.0606313,-0.663888,-0.564351,-4.72844,-1,0.968046,-0.265865,0,0.433451,0.495709,0,-1.29172,0.618533,1.51627
1695216221764279712,-0.524951,-4.75817,-0.997291,0.914329,-0.246393,-0.00306017,-0.115997,-0.0676482,0.00418395,0.743458,0.0561468,-0.0581093,-0.663884,-0.554649,-4.73107,-1,0.97238,-0.260908,0,0.425023,0.495748,0,-1.29533,0.616991,1.52948
1695216221770864160,-0.51632,-4.76102,-0.997349,0.920447,-0.24024,-0.00911919,-0.131664,-0.0938385,-0.00571513,0.743505,0.0546198,-0.0580395,-0.663964,-0.544904,-4.73366,-1,0.976628,-0.25595,0,0.416572,0.495775,0,-1.29713,0.614245,1.52834
1695216221780974784,-0.507612,-4.7638,-0.997498,0.927305,-0.233456,-0.0184491,-0.131664,-0.0938385,-0.00571513,0.743505,0.0546198,-0.0580395,-0.663964,-0.535117,-4.73619,-1,0.980789,-0.250992,0,0.408097,0.495792,0,-1.29543,0.612349,1.5089
1695216221792599264,-0.507612,-4.7638,-0.997498,0.927305,-0.233456,-0.0184491,-0.131664,-0.0938385,-0.00571513,0.743505,0.0546198,-0.0580395,-0.663964,-0.525289,-4.73868,-1,0.984864,-0.246034,0,0.399599,0.495798,0,-1.30307,0.59989,1.49514
1695216221800925600,-0.507612,-4.7638,-0.997498,0.927305,-0.233456,-0.0184491,-0.131664,-0.0938385,-0.00571513,0.743505,0.0546198,-0.0580395,-0.663964,-0.51542,-4.74111,-1,0.988852,-0.241076,0,0.391079,0.495793,0,-1.31322,0.585216,1.48586
1695216221813440512,-0.507612,-4.7638,-0.997498,0.927305,-0.233456,-0.0184491,-0.131664,-0.0938385,-0.00571513,0.743505,0.0546198,-0.0580395,-0.663964,-0.505512,-4.7435,-1,0.992754,-0.236118,0,0.382538,0.495776,0,-1.32427,0.569891,1.47887
1695216221821828768,-0.481226,-4.77179,-0.997995,0.946147,-0.214839,-0.00752095,-0.0304533,-0.0848837,-0.0272942,0.743401,0.0526716,-0.0582583,-0.664219,-0.495565,-4.74584,-1,0.996568,-0.231161,0,0.373977,0.495749,0,-1.3173,0.565429,1.48579
1695216221830756320,-0.481226,-4.77179,-0.997995,0.946147,-0.214839,-0.00752095,-0.0304533,-0.0848837,-0.0272942,0.743401,0.0526716,-0.0582583,-0.664219,-0.485581,-4.74812,-1,1.0003,-0.226203,0,0.365396,0.49571,0,-1.32095,0.550255,1.49019
1695216221842249472,-0.481226,-4.77179,-0.997995,0.946147,-0.214839,-0.00752095,-0.0304533,-0.0848837,-0.0272942,0.743401,0.0526716,-0.0582583,-0.664219,-0.47556,-4.75036,-1,1.00394,-0.221247,0,0.356797,0.495661,0,-1.33019,0.532572,1.4925
1695216221850883552,-0.481226,-4.77179,-0.997995,0.946147,-0.214839,-0.00752095,-0.0304533,-0.0848837,-0.0272942,0.743401,0.0526716,-0.0582583,-0.664219,-0.465502,-4.75255,-1,1.00749,-0.21629,0,0.348179,0.495601,0,-1.341,0.515667,1.49396
1695216221864796448,-0.43685,-4.78404,-0.998111,0.961346,-0.192224,0.0167739,-0.0970805,-0.062752,-0.0346233,0.742956,0.0507144,-0.0583535,-0.66486,-0.45541,-4.75468,-1,1.01095,-0.211335,0,0.339545,0.49553,0,-1.33918,0.519051,1.51377
1695216221871005984,-0.43685,-4.78404,-0.998111,0.961346,-0.192224,0.0167739,-0.0970805,-0.062752,-0.0346233,0.742956,0.0507144,-0.0583535,-0.66486,-0.445284,-4.75677,-1,1.01433,-0.20638,0,0.330893,0.495448,0,-1.34117,0.518088,1.5338
1695216221880953216,-0.43685,-4.78404,-0.998111,0.961346,-0.192224,0.0167739,-0.0970805,-0.062752,-0.0346233,0.742956,0.0507144,-0.0583535,-0.66486,-0.435124,-4.75881,-1,1.01762,-0.201426,0,0.322226,0.495355,0,-1.34682,0.512992,1.55246
1695216221891323040,-0.43685,-4.78404,-0.998111,0.961346,-0.192224,0.0167739,-0.0970805,-0.062752,-0.0346233,0.742956,0.0507144,-0.0583535,-0.66486,-0.424932,-4.7608,-1,1.02082,-0.196473,0,0.313545,0.495252,0,-1.35504,0.504976,1.56905
1695216221902405984,-0.43685,-4.78404,-0.998111,0.961346,-0.192224,0.0167739,-0.0970805,-0.062752,-0.0346233,0.742956,0.0507144,-0.0583535,-0.66486,-0.414708,-4.76274,-1,1.02393,-0.191521,0,0.304849,0.495137,0,-1.36482,0.495172,1.58374
1695216221910786240,-0.400999,-4.79303,-0.997596,0.978533,-0.172233,0.0232666,0.0658243,0.00303185,-0.043908,0.742198,0.0511547,-0.0595086,-0.66557,-0.404453,-4.76463,-1,1.02696,-0.18657,0,0.29614,0.495012,0,-1.36413,0.497805,1.60374
1695216221920990432,-0.400999,-4.79303,-0.997596,0.978533,-0.172233,0.0232666,0.0658243,0.00303185,-0.043908,0.742198,0.0511547,-0.0595086,-0.66557,-0.394169,-4.76647,-1,1.02989,-0.18162,0,0.287418,0.494876,0,-1.36724,0.496639,1.62364
1695216221932500224,-0.400999,-4.79303,-0.997596,0.978533,-0.172233,0.0232666,0.0658243,0.00303185,-0.043908,0.742198,0.0511547,-0.0595086,-0.66557,-0.383856,-4.76827,-1,1.03274,-0.176672,0,0.278684,0.49473,0,-1.37345,0.492261,1.64234
1695216221940826208,-0.400999,-4.79303,-0.997596,0.978533,-0.172233,0.0232666,0.0658243,0.00303185,-0.043908,0.742198,0.0511547,-0.0595086,-0.66557,-0.373514,-4.77001,-1,1.0355,-0.171726,0,0.26994,0.494573,0,-1.38182,0.485592,1.65948
1695216221952936928,-0.364529,-4.80122,-0.997241,1.00392,-0.148773,0.0149491,0.114366,0.070497,-0.0434844,0.741517,0.0532891,-0.0599411,-0.666123,-0.363146,-4.7717,-1,1.03817,-0.166781,0,0.261185,0.494405,0,-1.37281,0.495164,1.67474
1695216221960941280,-0.364529,-4.80122,-0.997241,1.00392,-0.148773,0.0149491,0.114366,0.070497,-0.0434844,0.741517,0.0532891,-0.0599411,-0.666123,-0.352751,-4.77334,-1,1.04075,-0.161838,0,0.252421,0.494226,0,-1.36941,0.499729,1.69404
1695216221970894208,-0.364529,-4.80122,-0.997241,1.00392,-0.148773,0.0149491,0.114366,0.070497,-0.0434844,0.741517,0.0532891,-0.0599411,-0.666123,-0.342331,-4.77494,-1,1.04324,-0.156896,0,0.243648,0.494037,0,-1.37242,0.498167,1.71387
1695216221982687392,-0.364529,-4.80122,-0.997241,1.00392,-0.148773,0.0149491,0.114366,0.070497,-0.0434844,0.741517,0.0532891,-0.0599411,-0.666123,-0.331887,-4.77648,-1,1.04565,-0.151957,0,0.234867,0.493838,0,-1.38036,0.491733,1.7312
1695216221993212640,-0.345948,-4.80494,-0.997082,1.01002,-0.13589,0.00704967,0.140128,0.108418,-0.042803,0.741292,0.0548629,-0.0601822,-0.666224,-0.321419,-4.77798,-1,1.04796,-0.14702,0,0.226079,0.493628,0,-1.3911,0.497484,1.74714
1695216222000992128,-0.318239,-4.81003,-0.996777,1.02079,-0.119238,0.0225761,0.036952,0.134681,-0.0275476,0.740936,0.0569973,-0.0588308,-0.666561,-0.310928,-4.77942,-1,1.05019,-0.142085,0,0.217285,0.493407,0,-1.3905,0.507448,1.7647
1695216222013090464,-0.318239,-4.81003,-0.996777,1.02079,-0.119238,0.0225761,0.036952,0.134681,-0.0275476,0.740936,0.0569973,-0.0588308,-0.666561,-0.300415,-4.78082,-1,1.05233,-0.137152,0,0.208485,0.493176,0,-1.39444,0.51277,1.78374
1695216222021150720,-0.318239,-4.81003,-0.996777,1.02079,-0.119238,0.0225761,0.036952,0.134681,-0.0275476,0.740936,0.0569973,-0.0588308,-0.666561,-0.289882,-4.78216,-1,1.05438,-0.132221,0,0.19968,0.492935,0,-1.40249,0.512546,1.80223
1695216222030916320,-0.318239,-4.81003,-0.996777,1.02079,-0.119238,0.0225761,0.036952,0.134681,-0.0275476,0.740936,0.0569973,-0.0588308,-0.666561,-0.279328,-4.78346,-1,1.05634,-0.127293,0,0.190872,0.492683,0,-1.41306,0.507981,1.81881
1695216222043196448,-0.280878,-4.81614,-0.996391,1.04063,-0.0982064,0.00502577,-0.0554957,0.108436,-0.0326697,0.740503,0.0592269,-0.0577288,-0.666944,-0.268755,-4.78471,-1,1.05821,-0.122367,0,0.182059,0.492421,0,-1.40954,0.525829,1.82729
1695216222051146208,-0.271457,-4.81752,-0.996399,1.04606,-0.0902276,-0.00539825,-0.0554957,0.108436,-0.0326697,0.740503,0.0592269,-0.0577288,-0.666944,-0.258164,-4.78591,-1,1.05999,-0.117445,0,0.173245,0.492148,0,-1.40721,0.544627,1.82067
1695216222061088512,-0.261973,-4.81881,-0.996512,1.04867,-0.0837343,-0.0153503,-0.140246,0.108031,-0.0145064,0.740582,0.0591634,-0.0565487,-0.666964,-0.247556,-4.78706,-1,1.06168,-0.112525,0,0.164428,0.491865,0,-1.40996,0.555395,1.80394
1695216222071039552,-0.261973,-4.81881,-0.996512,1.04867,-0.0837343,-0.0153503,-0.140246,0.108031,-0.0145064,0.740582,0.0591634,-0.0565487,-0.666964,-0.236931,-4.78816,-1,1.06328,-0.107607,0,0.15561,0.491572,0,-1.42139,0.554183,1.78748
1695216222081075168,-0.261973,-4.81881,-0.996512,1.04867,-0.0837343,-0.0153503,-0.140246,0.108031,-0.0145064,0.740582,0.0591634,-0.0565487,-0.666964,-0.22629,-4.78921,-1,1.0648,-0.102693,0,0.146792,0.491269,0,-1.43478,0.544341,1.77617
1695216222093696032,-0.261973,-4.81881,-0.996512,1.04867,-0.0837343,-0.0153503,-0.140246,0.108031,-0.0145064,0.740582,0.0591634,-0.0565487,-0.666964,-0.215635,-4.79021,-1,1.06622,-0.097782,0,0.137975,0.490955,0,-1.44795,0.531253,1.76837
1695216222101349536,-0.21442,-4.82435,-0.997185,1.05912,-0.0563863,-0.0091859,-0.0479965,-0.0220831,-0.0136733,0.740495,0.057366,-0.0542536,-0.667408,-0.204966,-4.79117,-1,1.06756,-0.0928741,0,0.129158,0.490631,0,-1.45821,0.548405,1.76659
1695216222111030528,-0.21442,-4.82435,-0.997185,1.05912,-0.0563863,-0.0091859,-0.0479965,-0.0220831,-0.0136733,0.740495,0.057366,-0.0542536,-0.667408,-0.194284,-4.79207,-1,1.06881,-0.0879694,0,0.120344,0.490297,0,-1.4749,0.549607,1.76491
1695216222121343840,-0.21442,-4.82435,-0.997185,1.05912,-0.0563863,-0.0091859,-0.0479965,-0.0220831,-0.0136733,0.740495,0.057366,-0.0542536,-0.667408,-0.18359,-4.79293,-1,1.06997,-0.0830681,0,0.111532,0.489953,0,-1.49182,0.538977,1.76295
1695216222132435104,-0.21442,-4.82435,-0.997185,1.05912,-0.0563863,-0.0091859,-0.0479965,-0.0220831,-0.0136733,0.740495,0.057366,-0.0542536,-0.667408,-0.172885,-4.79373,-1,1.07104,-0.0781704,0,0.102723,0.489599,0,-1.50585,0.524638,1.7615
1695216222142171296,-0.176231,-4.82786,-0.997906,1.07774,-0.0334545,-0.0280392,-0.219951,-0.109195,-0.0073008,0.740687,0.0529688,-0.0526793,-0.667684,-0.16217,-4.79449,-1,1.07202,-0.0732762,0,0.0939189,0.489235,0,-1.50099,0.53015,1.74275
1695216222153036960,-0.166563,-4.82858,-0.998172,1.08304,-0.0292145,-0.0268705,-0.060666,-0.0998575,-0.0157467,0.740559,0.0516469,-0.052894,-0.667913,-0.151445,-4.7952,-1,1.07292,-0.0683857,0,0.0851193,0.488861,0,-1.49252,0.533666,1.72484
1695216222161182368,-0.156838,-4.82924,-0.998457,1.08566,-0.0236285,-0.030663,-0.060666,-0.0998575,-0.0157467,0.740559,0.0516469,-0.052894,-0.667913,-0.140712,-4.79586,-1,1.07372,-0.063499,0,0.0763253,0.488476,0,-1.4857,0.535806,1.70602
